Season,TeamA,TeamB,Target,Split,WinPct_diff,AvgScore_diff,AvgOppScore_diff,TotalScore_diff,TrueMarginAvg_diff,ScoreVariance_diff,OTRate_diff,AvgOT_diff,MultiOTRate_diff,CloseWinPct_diff,CloseGamesCount_diff,NetRtg_diff,eFG_diff,TOVpct_diff,ORBpct_diff,FTr_vs_OppAllowed_diff,StlPct_diff,BlkPct_diff,WinPct_last7_diff,WinPct_last10_diff,WinPct_last14_diff,WinPct_last21_diff,Margin_last7_diff,Margin_last10_diff,Margin_last14_diff,Margin_last21_diff,DaysSinceLastGame_diff,GamesLast7Days_diff,GamesLast14Days_diff,B2B_Last14Days_diff,SeedNum_diff,ConfStrength_diff,ConfWinPct_diff,ConfTeamCount_diff,ConfBidCount_diff,ConfTourneyGamesPlayed_diff,ConfTourneyWinPct_diff,ConfTourneyChampion_diff,DaysSinceConfFinal_diff,Heavy_Favorite,Toss_Up,TeamA_Is_Favorite,TeamA_Is_Underdog,TeamA_Seed_Top4,TeamA_Seed_Mid,TeamA_Seed_Low,TeamA_Is_11_12_vs_5_6,TeamA_Is_5_6_vs_11_12,Round_Num,Is_FirstWeekend,Is_SecondWeekend,Is_FinalWeekend
2014,3235,3199,0,Train,0.021505376344086002,3.086021505376351,0.28064516129032313,3.3666666666666742,2.5958924731182806,0.9332405828906793,-0.03010752688172043,-0.03010752688172043,-0.0,-0.1964285714285714,1,4.521069246745906,0.030998264685565546,-0.05195616160666233,-0.1076293040256367,0.03452528660870753,-0.06781351656297582,-0.0039692038315459754,-0.0,-0.0,-0.0,-0.0,-6.609999999999999,-1.127,-0.8049999999999997,0.025714285714286245,3.0,-1,-1,0,-3.0,-0.8417077103429751,-0.02805891092181423,-5,-2.0,-1.0,-0.5,0,-1.0,0,1,1,0,0,1,0,0,0,1,1,0,0
2025,3376,3163,0,Test,-0.002673796791443861,-0.33868092691622564,5.904634581105171,5.565953654188945,-6.774438502673796,2.8865287419477905,-0.0,-0.0,-0.0,0.09999999999999998,1,-11.114079196446045,-0.0702866123115874,0.005564214535854456,0.07058916197569637,0.047838938249893236,-0.03011649886412998,0.021332198421055396,-0.1428571428571429,-0.09999999999999998,-0.07142857142857151,-0.04761904761904756,-18.35142857142857,-13.346000000000004,-13.708571428571428,-11.160952380952384,-0.0,0,0,0,-1.0,11.86936855495361,0.09743753953194201,5,8.0,-0.0,-0.0,0,1.0,0,1,1,0,1,0,0,0,0,6,0,0,1
2010,3207,3265,1,Train,0.0121212121212122,-0.14848484848485555,0.45757575757576063,0.3090909090909122,1.1823939393939398,1.9453027011117747,0.006060606060606058,0.0393939393939394,0.03333333333333333,0.09999999999999998,1,-1.5239053046380775,-0.027687270547055,0.016264458764999268,0.09860351436591863,-0.1400567245936197,0.07272484185782298,-0.030042432830484425,-0.1428571428571428,0.0,0.0,0.0,-4.0,-6.000000000000002,-4.5,-4.2161904761904765,5.0,-1,0,1,-7.0,10.292285533323447,0.17582270143032103,6,6.0,-2.0,-1.0,-1,0.0,0,0,1,0,0,1,0,0,1,1,1,0,0
2010,3326,3280,0,Train,0.26944971537001894,7.562618595825427,1.4354838709677438,8.99810246679317,5.719402277039849,-6.580577277335676,-0.002846299810246679,-0.03510436432637571,-0.03225806451612903,0.18055555555555558,1,9.528442289097141,0.04936270772624046,-0.010124768574939241,-0.0213754214929599,0.20242639442137988,-0.013532655359882892,-0.002270501768722448,0.2857142857142857,0.20000000000000007,0.2142857142857143,0.23809523809523803,7.9728571428571415,5.973,5.1621428571428565,6.8919047619047635,-0.0,0,-1,1,-5.0,-4.253658426084558,-0.045383359456635186,-1,-2.0,1.0,0.5,1,-1.0,0,0,1,0,1,0,0,0,0,3,0,1,0
2022,3160,3166,0,Train,0.04367816091954013,-9.460919540229895,-6.614942528735632,-16.07586206896552,-3.4058045977011506,-2.6924251588143147,0.09885057471264368,0.09770114942528735,-0.0011494252873563218,0.17094017094017094,-4,-4.338133563280664,-0.08269675862287684,0.016336197743364284,0.009822870689930707,0.09420707494588643,0.0475480800473026,0.010380570718403925,0.1428571428571428,0.20000000000000007,-0.0714285714285714,-0.04761904761904767,-11.571428571428573,-4.199999999999999,-10.824285714285713,-6.545714285714286,-5.0,2,3,1,-3.0,7.1449760995520295,0.07304150009783089,1,2.0,2.0,0.6666666666666666,0,1.0,0,1,1,0,0,1,0,0,0,2,1,0,0
2014,3345,3103,1,Train,0.014460511679644017,-8.190211345939929,-5.436040044493879,-13.626251390433794,-2.5820800889877624,-1.8991376464789305,0.0,0.0,0.0,0.18055555555555558,-1,-3.051017359977795,-0.02725891517008555,0.021973556866717647,-0.00647351773029442,0.04257744101157983,0.022554692738801313,0.030550175322546447,0.0,-0.09999999999999998,-0.1428571428571429,-0.04761904761904767,-4.104285714285714,-4.473000000000001,-5.870714285714287,-2.3114285714285714,4.0,-1,-3,-1,-9.0,7.732509608516104,0.11799778270202921,0,4.0,-2.0,-1.0,-1,8.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2018,3166,3417,0,Train,-0.17419354838709677,-5.431182795698916,4.280645161290323,-1.150537634408579,-9.157311827956988,-5.434266625319665,0.10322580645161292,0.2698924731182796,0.1,-0.22619047619047622,2,-13.322892595826774,0.03777024050738714,0.014347603079107707,-0.15430430800725997,0.047763754985696176,-0.07224045645140502,-0.005313904112886868,-0.0,-0.10000000000000009,-0.2142857142857142,-0.19047619047619047,1.1314285714285717,-1.7540000000000013,-7.252857142857143,-10.567619047619049,-0.0,0,-1,0,8.0,-2.2452069418187497,-0.008123251374070772,-2,-2.0,-0.0,-0.0,0,-2.0,0,0,0,1,0,0,1,0,0,3,0,1,0
2023,3390,3279,0,Val,0.10654936461388076,7.196480938416414,1.831867057673513,9.028347996089934,5.246989247311831,2.8542680004067957,-0.036168132942326486,-0.0058651026392961825,0.030303030303030304,0.20512820512820512,4,8.004907382728447,0.04954492839954028,-0.010402624726531667,0.04441394953692013,0.07326776710894176,-0.023475862100924533,0.028300500066585743,0.1428571428571428,0.10000000000000009,0.1428571428571428,0.09523809523809523,5.455714285714287,7.019000000000001,3.2335714285714303,0.6795238095238076,-0.0,0,0,1,-7.0,-1.873660524872463,-0.006915717063169846,-2,-0.0,-0.0,-0.0,0,1.0,0,0,1,0,1,0,0,0,0,3,0,1,0
2017,3177,3320,1,Train,0.045943304007820096,14.01564027370479,9.675464320625615,23.691104594330398,3.645630498533725,1.8418986962147486,-0.06647116324535679,-0.09872922776148582,-0.03225806451612903,0.12121212121212122,-2,3.8206169415546753,0.04816741524988444,0.0012721694409455198,0.019096332874053767,-0.02454016278626593,-0.008355266446063742,-0.0017978783675410143,0.0,0.09999999999999998,0.0714285714285714,0.04761904761904767,1.0385714285714265,-0.07299999999999685,-1.2664285714285732,0.5366666666666688,0.0,0,0,0,-3.0,6.668320679571519,0.08657896634120205,0,1.0,0.0,0.0,0,5.0,0,1,1,0,0,1,0,0,0,1,1,0,0
2010,3453,3235,0,Train,0.1166666666666667,6.638095238095232,3.0904761904761884,9.728571428571442,4.393476190476191,-0.36923623188180166,-0.0023809523809523794,-0.0023809523809523794,-0.0,0.011904761904761862,-5,3.21933371585051,0.020836751360257755,0.009486298887892985,-0.02592555394504603,-0.09166038632903385,0.0887820473404892,-0.011703334455446135,0.2857142857142857,0.20000000000000007,-0.0,0.09523809523809523,12.22,6.953999999999999,4.824285714285714,6.095238095238093,-4.0,1,1,1,8.0,-13.620074724735673,-0.20552339937957798,-2,-5.0,1.0,0.5,0,-0.0,0,0,0,1,0,0,1,0,0,3,0,1,0
2011,3207,3163,0,Train,-0.3030303030303031,-14.863636363636367,6.796969696969697,-8.066666666666677,-20.653515151515148,-1.6561048696858638,0.1,0.13333333333333333,0.03333333333333333,-0.05128205128205121,7,-32.4165128921268,-0.10861137958032202,0.012763994260987066,-0.03133560305557809,-0.3007481784643509,0.0227140918803293,-0.023193654654889227,-0.5714285714285714,-0.4,-0.3571428571428571,-0.23809523809523803,-20.478571428571428,-14.907999999999998,-18.22,-14.879047619047618,-0.0,0,0,-1,4.0,2.1611008594751198,0.020202020202020332,0,-0.0,-1.0,-0.5,-1,2.0,0,0,0,1,0,1,0,0,0,4,0,1,0
2024,3261,3349,1,Test,0.2727272727272727,19.30303030303031,-0.2727272727272734,19.03030303030303,18.533939393939395,6.979503808874453,-0.06060606060606061,-0.06060606060606061,0.0,0.038461538461538436,-5,22.94628690058932,0.0468496276723222,-0.01061393519399631,0.13885902231349423,0.18167042171387104,0.024149376943213438,0.029941747539880152,0.5714285714285714,0.5,0.3571428571428571,0.2857142857142857,20.675714285714285,20.973,17.409285714285712,17.10809523809524,0.0,-1,-1,-1,-11.0,6.7557511882084675,0.08659749825628571,0,7.0,-1.0,-0.33333333333333337,-1,3.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2023,3199,3208,0,Val,0.0625,12.96875,8.5625,21.53125,5.1225,5.568222458271462,0.03125,0.03125,-0.0,0.13636363636363635,-1,3.756968408395746,0.01111029740636088,-0.04583596195078435,-0.06509475323420294,0.06937615306563648,-0.04643938169617862,0.02494796447387245,-0.2857142857142857,-0.20000000000000007,-0.07142857142857151,0.04761904761904756,-8.22,-6.454,-3.071428571428571,5.177619047619048,3.0,-1,-1,0,-3.0,-2.07376788096437,-0.009636735935769192,1,1.0,-1.0,-0.5,0,1.0,0,1,1,0,0,1,0,0,0,2,1,0,0
2014,3257,3261,1,Train,0.26944971537001894,9.269449715370015,-4.41081593927894,4.858633776091068,16.425664136622387,5.621334086697896,0.058823529411764705,0.058823529411764705,0.0,0.08333333333333331,-6,18.07653870942857,0.04839927716812864,-0.018932799152919316,0.007393595960429211,0.04489759112825896,0.015538494135254988,-0.011089173704015805,0.7142857142857142,0.5,0.42857142857142855,0.38095238095238093,22.741428571428575,16.538,16.52714285714286,12.871428571428574,0.0,0,0,2,-4.0,-7.234327378267782,-0.11306457158793082,-4,-6.0,1.0,0.16666666666666663,0,-3.0,0,0,1,0,1,0,0,0,0,4,0,1,0
2016,3161,3378,0,Train,0.24791666666666667,-6.189583333333331,-10.450000000000003,-16.639583333333334,4.976666666666667,-4.552009468900522,0.002083333333333333,0.035416666666666666,0.03333333333333333,0.3333333333333333,0,7.977042487290689,0.034649828015864526,0.002695257001927215,-0.06695077804293198,-0.12612780370695997,0.029044121094862624,0.00017557956306411132,0.2857142857142857,0.30000000000000004,0.2142857142857143,0.23809523809523814,10.14285714285714,11.254,4.610000000000001,4.904761904761905,1.0,0,0,-1,5.0,-4.437553990172107,-0.06827738492504903,0,-1.0,-0.0,0.33333333333333337,1,-4.0,0,0,0,1,0,0,1,1,0,2,1,0,0
2024,3314,3376,0,Test,-0.3870967741935484,-17.159274193548384,5.55846774193548,-11.600806451612897,-23.474425403225805,-4.673399798831566,0.06451612903225806,0.06451612903225806,-0.0,-0.16666666666666663,10,-28.964050462124234,-0.0827354523446398,0.0019562926007954395,-0.08828150253765149,-0.036044045483966655,-0.010400154996002109,-0.04023855253905016,-0.4285714285714286,-0.6,-0.4285714285714286,-0.38095238095238093,-17.791428571428572,-20.808000000000003,-18.53857142857143,-20.49809523809524,3.0,-1,-1,-1,7.0,-0.14474122454953164,-0.014184672854027691,1,-0.0,-2.0,-1.0,-1,3.0,0,0,0,1,0,1,0,0,0,3,0,1,0
2014,3323,3268,1,Train,0.19999999999999996,3.4583333333333286,-0.8333333333333357,2.625,5.2705416666666665,-9.961606788433771,0.0,0.0,0.0,0.0,-4,5.934146206907506,0.020474835392738422,-0.0048525428668043935,-0.023441595224780176,0.03757953482053983,0.01624776033250991,0.014334936586362715,0.1428571428571429,0.19999999999999996,0.2857142857142857,0.19047619047619047,1.6485714285714295,2.6540000000000035,7.714285714285715,3.018095238095242,-4.0,1,1,1,-3.0,-0.4238675862076793,-0.014285714285714235,0,0.0,2.0,1.0,1,-2.0,0,1,1,0,1,0,0,0,0,6,0,0,1
2012,3242,3304,1,Train,-0.15000000000000002,-3.4937500000000057,1.1958333333333329,-2.29791666666668,-5.501333333333333,-0.6979507698877896,-0.027083333333333334,-0.11875,-0.06041666666666667,-0.12698412698412703,-2,-6.592381853153825,0.038248194305331495,0.009510882873842968,-0.03191929918855946,-0.09547749012956902,-0.0034860676974377697,0.020732184860548855,-0.4285714285714286,-0.3,-0.28571428571428575,-0.19047619047619047,-11.97285714285714,-7.527,-8.447857142857142,-5.701428571428571,3.0,-2,-2,-2,5.0,5.598463883436359,0.077446481339696,-2,0.0,-3.0,-0.75,0,-4.0,0,0,0,1,0,0,1,1,0,2,1,0,0
2012,3163,3323,0,Train,-0.030303030303030276,-3.3333333333333286,-6.393939393939398,-9.72727272727272,2.3660606060606035,-1.921251525629323,-0.0,-0.0,-0.0,-0.125,0,7.168605652814364,0.028642207460342628,-0.005246641853802941,-0.017430318340482975,-0.06364476897274327,-0.010707222523641563,0.012602499817855904,-0.1428571428571428,-0.09999999999999998,-0.07142857142857151,-0.09523809523809523,7.065714285714288,4.727,2.4421428571428585,-1.9395238095238092,-0.0,0,0,0,-0.0,-0.4779070435209576,0.002020202020201922,0,-0.0,-0.0,0.33333333333333337,1,-0.0,0,1,0,0,1,0,0,0,0,6,0,0,1
2014,3435,3113,0,Train,-0.10967741935483877,1.964516129032262,1.340860215053766,3.305376344086028,0.03217204301075238,-1.9793739314603052,-0.06344086021505377,-0.06344086021505377,-0.0,-0.20588235294117652,-5,0.42816407101131215,0.053913391922302656,0.016452104766223136,-0.026588410039016852,-0.04563021492065811,-0.00949916021439988,-0.01901458698217779,-0.14285714285714285,-0.3,-0.14285714285714285,-0.09523809523809523,2.324285714285714,-0.8269999999999995,2.2142857142857144,2.831428571428571,-1.0,0,0,-2,-1.0,7.000717091419652,0.08664797733173624,2,3.0,-0.0,-0.0,0,1.0,0,1,1,0,0,1,0,0,0,1,1,0,0
2019,3257,3352,1,Train,0.22883064516129037,16.45060483870968,5.534274193548384,21.984879032258064,11.118497983870967,-0.5100008001325769,-0.03225806451612903,-0.03225806451612903,0.0,0.36538461538461536,-5,14.640704747552205,0.08762416927864802,-0.04764230363294478,-0.0052238062218059045,0.10157928341161906,-0.026352836870422933,0.014965453056882183,0.0,0.09999999999999998,0.07142857142857151,0.04761904761904767,7.208571428571428,9.646,8.851428571428572,6.5457142857142845,-2.0,0,0,0,-15.0,13.160683378694111,0.22421521748551776,5,7.0,0.0,-0.33333333333333337,-1,7.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2010,3390,3208,1,Train,0.22681451612903225,14.157258064516128,-0.5796370967741922,13.577620967741936,14.94483870967742,-4.21001426512675,-0.06451612903225806,-0.06451612903225806,0.0,-0.1923076923076923,-9,21.74819311137564,0.09356176861319654,-0.023662375482801784,0.027983259765679502,0.00860414613955178,-0.04732490098647131,-0.012542061248851072,0.4285714285714286,0.5,0.5,0.33333333333333337,19.85714285714286,24.9,23.752857142857145,17.80952380952381,0.0,0,-1,1,-4.0,-7.353366734210325,-0.08526273581195709,-2,-4.0,1.0,0.5,1,-9.0,0,0,1,0,1,0,0,0,0,3,0,1,0
2025,3104,3268,0,Test,-0.02473118279569897,-1.5784946236559136,-6.590322580645157,-8.168817204301064,5.036473118279568,-1.3241054299004062,-0.0010752688172043015,-0.0010752688172043015,-0.0,-0.28333333333333327,2,7.052144009384394,0.018186029214310562,-0.019688129999062054,-0.06297645729445434,-0.08334278859342524,0.021732607801318637,0.01456542265708144,-0.1428571428571428,-0.09999999999999998,-0.07142857142857151,-0.04761904761904767,6.285714285714286,5.5,4.337857142857143,2.939523809523811,-1.0,0,1,0,1.0,2.957047623522085,0.009041277295628536,-2,-2.0,-0.0,-0.0,0,1.0,0,1,0,1,0,1,0,0,0,3,0,1,0
2022,3397,3138,1,Train,-0.01564027370478982,-6.125122189638319,-6.018572825024442,-12.143695014662768,-0.5098338220918883,-0.03329618009067303,0.003910068426197455,0.003910068426197455,0.0,0.06153846153846154,-3,-0.32098253146550704,-0.02651108364067495,0.034366832652225565,0.041571458226357105,0.033541978582075936,-0.04332929105161323,0.026646070906551828,-0.4285714285714286,-0.4,-0.3571428571428572,-0.1428571428571429,-15.675714285714282,-17.573,-11.090714285714284,-2.2947619047619074,0.0,0,0,-1,-9.0,9.852791523011438,0.14138181731340804,2,7.0,-1.0,-0.5,-1,7.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2024,3160,3179,1,Test,-0.14326375711574946,-6.016129032258064,-5.851992409867172,-11.868121442125243,-0.2130645161290321,1.915326193875977,-0.058823529411764705,-0.08823529411764706,-0.029411764705882353,-0.2666666666666666,-2,0.3392622236095555,-0.04331123016961569,-0.038556179957675324,-0.006066703718977384,-0.14081489419673768,0.02035184807881049,-0.019112614603951084,-0.7142857142857143,-0.5,-0.4285714285714286,-0.2857142857142857,-15.467142857142859,-6.927,-6.519285714285714,-5.796666666666665,0.0,0,1,-1,-7.0,11.94752716522917,0.16760363902959208,0,6.0,-1.0,-0.5,-1,10.0,0,0,1,0,0,1,0,0,1,2,1,0,0
2016,3107,3393,0,Train,0.08971774193548387,-1.0302419354838719,-6.707661290322584,-7.737903225806448,7.312086693548384,-0.6688645243261924,-0.0,-0.0,-0.0,-0.054545454545454564,1,10.038225697379517,0.0713860056091008,0.026558200804423587,0.05351472027212023,0.12672660073950595,-0.023036881491986766,-0.02893909532160329,-0.1428571428571429,-0.09999999999999998,0.07142857142857151,0.04761904761904767,11.972857142857144,10.280999999999999,16.519285714285715,7.758095238095239,4.0,0,0,0,8.0,-12.188227134017414,-0.15554668727638699,-6,-4.0,-0.0,0.33333333333333337,1,-5.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2012,3431,3336,0,Train,0.1131465517241379,-8.129310344827587,-7.919181034482762,-16.04849137931035,-0.7102693965517215,-5.307233223321241,0.0625,0.0625,-0.0,0.2916666666666667,-1,0.9293575140963561,-0.020546033220446625,0.025514011662264635,0.03813503145510422,-0.042395743971730404,0.007723878705707871,0.03252861624228511,-0.1428571428571429,-0.0,-0.0,0.04761904761904756,-1.7528571428571418,-4.373000000000003,-0.7664285714285697,-4.060476190476189,-0.0,0,1,1,9.0,-3.999763846779504,-0.06858529144402337,0,-6.0,1.0,0.5,1,-7.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2013,3341,3124,0,Train,-0.4213098729227762,-21.161290322580648,3.8651026392961896,-17.296187683284458,-23.581290322580642,1.4958700258216737,0.03225806451612903,0.12903225806451613,0.03225806451612903,-0.02941176470588236,11,-34.98821085524544,-0.10751308259582937,0.052080458810807945,-0.06768019091428451,-0.21629954841968302,0.009055734562446238,-0.05681539209108101,-0.0,-0.19999999999999996,-0.2857142857142857,-0.38095238095238093,-13.96142857142857,-16.527,-18.947857142857142,-21.298571428571428,-0.0,0,-2,-1,15.0,-14.181756840021913,-0.20320329466603104,0,-6.0,-0.0,-0.0,0,-5.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2017,3401,3335,1,Train,-0.09375,9.433035714285715,10.8125,20.245535714285708,-2.3259375,-1.6290201798104338,0.026785714285714288,0.026785714285714288,0.0,-0.09999999999999998,9,-3.414079327956129,0.03128364014626178,0.022306156888904388,0.0369655678897175,0.06954594587116872,-0.006240679845120722,-0.05027598322983846,-0.42857142857142855,-0.30000000000000004,-0.2142857142857143,-0.19047619047619047,-8.61,-7.965000000000001,-5.376428571428573,-4.558571428571429,0.0,1,1,0,-7.0,7.230693260343996,0.07940507345501002,6,7.0,1.0,-0.33333333333333337,-1,8.0,0,0,1,0,0,1,0,0,1,2,1,0,0
2010,3132,3277,0,Train,0.10850439882697949,6.307917888563054,0.7663734115347083,7.074291300097741,6.63937438905181,2.7566163966436417,-0.06451612903225806,-0.0967741935483871,-0.03225806451612903,-0.05454545454545451,-1,8.1862874034158,0.04378912526708123,-0.01726343246918241,-0.012100496743667755,0.07857843184424217,0.00910857971037532,-0.04178392362994346,-0.0,-0.0,0.0714285714285714,0.09523809523809523,4.752857142857144,3.9269999999999996,4.200714285714286,6.250952380952381,-0.0,0,-1,1,7.0,-6.916470628210405,-0.11611237087333892,1,-3.0,1.0,0.5,1,-7.0,0,0,0,1,0,0,1,1,0,1,1,0,0
2021,3257,3265,1,Train,0.027472527472527486,15.082417582417591,11.769230769230766,26.851648351648365,2.211263736263737,2.6967830469173837,-0.09523809523809523,-0.09523809523809523,0.0,0.0,0,2.792910023377882,0.05877527491441353,-0.028332391562626874,0.004064947555847298,-0.1000162986296051,-0.01724808838489049,0.019450822321572928,0.0,-0.09999999999999998,0.0,0.05476190476190479,0.35142857142857054,-1.1999999999999993,-0.3185714285714276,1.4785714285714295,0.0,0,-1,-1,-13.0,10.702138369140421,0.13291516545009135,4,7.0,0.0,-0.33333333333333337,-1,6.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2016,3268,3233,1,Train,0.2326203208556149,21.412655971479502,3.352941176470587,24.76559714795009,16.512308377896613,5.802354000334663,-0.029411764705882353,-0.029411764705882353,0.0,0.20779220779220775,-4,24.429481431154286,0.11004776437715641,-0.01859432356582849,0.07906998907302337,0.11796887753475681,-0.009730719699553012,0.020813828879993473,0.2857142857142857,0.09999999999999998,0.07142857142857151,0.04761904761904756,11.818571428571431,4.227,5.733571428571427,4.80952380952381,0.0,0,0,0,-13.0,9.025697622072117,0.13127880064492647,3,4.0,0.0,0.0,0,1.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2018,3301,3189,1,Train,-0.024193548387096753,-4.290322580645167,-0.013104838709679711,-4.303427419354847,-5.5422076612903215,-3.570323291642678,0.0,0.0,0.0,-0.05555555555555558,-3,-4.623750672064082,-0.03773246104695582,-0.03327487493353856,0.01821006942618486,0.07899336839600019,-0.03623317987446367,0.0075550115263082335,-0.2857142857142857,-0.19999999999999996,-0.07142857142857151,-0.04761904761904767,-11.714285714285715,-9.454,-8.642857142857142,-6.761904761904763,0.0,1,0,-1,-9.0,8.71331202358543,0.11371499034159338,5,7.0,0.0,-0.33333333333333337,-1,7.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2015,3181,3107,1,Train,-0.07258064516129037,1.3679435483871032,3.8790322580645196,5.246975806451616,-3.7818548387096786,1.9026940220328044,0.03225806451612903,0.03225806451612903,0.0,0.09999999999999998,2,-4.79152183414015,-0.01801482399818677,0.003714982215534124,0.02225100781309297,0.05960416896837796,-0.030052935014099613,0.0662337072674505,-0.2857142857142857,-0.10000000000000009,-0.1428571428571428,-0.09523809523809523,-12.68714285714286,-10.081000000000003,-10.200714285714287,-8.485238095238097,-4.0,0,1,-1,-9.0,12.93676322769108,0.16841999768862947,6,7.0,-1.0,-0.5,-1,6.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2010,3280,3292,1,Train,-0.22043010752688175,-11.109677419354838,-4.002150537634407,-15.11182795698926,-8.598559139784948,-0.22079356006733164,-0.0010752688172043015,0.03118279569892473,0.03225806451612903,-0.22499999999999998,3,-9.104713268020431,-0.07390606679369255,-0.0008118912768397268,0.008782649922218722,0.09057993506603743,-0.036230781188239275,0.02358831655823261,-0.4285714285714286,-0.4,-0.4285714285714286,-0.33333333333333326,-21.752857142857145,-28.173000000000002,-23.73357142857143,-17.320476190476192,0.0,0,0,-1,-3.0,11.067757298398195,0.13493010010320894,-1,4.0,-1.0,-0.5,-1,3.0,0,1,1,0,0,1,0,0,0,2,1,0,0
2021,3390,3283,1,Train,0.01683501683501687,8.898989898989896,-4.986531986531986,3.912457912457924,14.117037037037035,3.1727362634994076,0.037037037037037035,0.037037037037037035,0.0,-0.0714285714285714,-1,18.998691094798794,0.06875117031128475,-0.004223836070410741,0.030880158819206693,-0.05300599422170434,-0.01859619684305018,0.027936236001190495,0.0,0.0,-0.0714285714285714,0.0,8.428571428571423,9.307999999999996,9.610000000000001,8.999999999999996,-4.0,1,0,-1,-4.0,1.5757327965603976,0.028755775692854257,2,4.0,2.0,0.0,1,5.0,0,0,1,0,1,0,0,0,0,4,0,1,0
2010,3208,3329,1,Train,0.05443548387096775,-9.251008064516128,-12.545362903225808,-21.796370967741936,3.265473790322581,-1.1441056769764266,0.0020161290322580627,-0.029233870967741937,-0.03125,0.0,0,5.3447112677805,-0.025242398406398747,0.048294550479211995,0.020007032007374914,0.10928795945813916,0.0344270905295585,0.03178831906714518,-0.1428571428571429,0.0,-0.0714285714285714,0.0,6.219999999999999,8.346,3.7857142857142856,2.593333333333334,0.0,-1,-1,-1,1.0,-1.8414929801239843,-0.04361103322638882,0,-1.0,-1.0,-0.16666666666666663,0,8.0,0,1,0,1,0,1,0,0,0,2,1,0,0
2025,3246,3251,1,Test,-0.04137931034482767,6.156321839080462,1.4770114942528707,7.633333333333326,3.493793103448276,1.3985401487410822,0.034482758620689655,0.034482758620689655,0.0,-0.19999999999999996,0,5.092317045904723,-0.001144411673829171,-0.04792470321434797,-0.07963802012936144,0.05211888236356968,-0.018376802222273586,0.029715602005223024,-0.5714285714285714,-0.4,-0.2857142857142857,-0.1428571428571428,-15.35142857142857,-10.846,-8.181428571428572,-1.7490476190476176,4.0,-1,-1,-2,-9.0,14.516176144552507,0.1575109119944249,6,9.0,-2.0,-1.0,-1,8.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2024,3342,3357,1,Test,-0.16129032258064524,-9.806451612903231,2.1612903225806477,-7.645161290322591,-11.598064516129032,1.979436243720528,-0.06451612903225806,-0.06451612903225806,0.0,0.13636363636363635,1,-16.304759267108423,0.0005312960554126334,0.06363054794073239,-0.042196964501561685,-0.012087925440266635,-0.03706751053324504,-0.01139363109547992,-0.1428571428571429,-0.30000000000000004,-0.4285714285714286,-0.33333333333333337,-15.181428571428569,-18.027,-21.057857142857138,-20.393809523809523,-2.0,0,1,1,0.0,4.880487747167804,0.07486880999464435,0,0.0,0.0,0.0,0,7.0,0,1,0,0,0,0,1,0,0,1,1,0,0
2023,3218,3261,0,Val,-0.37083333333333335,-23.506249999999994,1.8604166666666657,-21.645833333333343,-24.757854166666668,-8.33510808734365,0.09166666666666667,0.12291666666666667,0.03125,-0.15454545454545454,1,-33.22165377089007,-0.05379085238661524,0.031976461443580295,-0.19498894386508192,-0.1018417592517122,-0.01900398246084023,-0.033026088854638216,-0.0,-0.09999999999999998,-0.2142857142857143,-0.2857142857142857,-1.7800000000000011,-4.4,-7.357142857142858,-14.61904761904762,-0.0,0,0,2,11.0,-12.67484793090924,-0.14663977914493193,-3,-6.0,1.0,0.5,1,-7.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2016,3401,3283,1,Train,-0.018750000000000044,0.8937499999999972,-1.53125,-0.6374999999999886,1.279,1.0929576095317088,0.037500000000000006,0.037500000000000006,0.0,-0.12121212121212122,-1,3.529075463870301,0.015377332709059333,0.002412012865296409,0.02238847123178378,-0.008511927904442405,-0.0006438109457748697,0.006531159350062432,0.0,-0.10000000000000009,-0.1428571428571428,-0.09523809523809523,-12.285714285714285,-7.0539999999999985,-4.395714285714288,-2.411904761904762,4.0,-1,-1,-2,-9.0,13.186850955749943,0.19184399829561127,4,8.0,-2.0,-1.0,-1,9.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2025,3268,3313,1,Test,-0.10833333333333328,7.527083333333337,13.299999999999997,20.82708333333332,-7.074104166666668,4.421794877755609,0.03333333333333333,0.03333333333333333,0.0,0.19999999999999996,2,-8.162837631270238,0.033324069722866057,0.018461155969875104,0.0469395190666671,0.1428266862364316,-0.08616084282695748,-0.02292776505290789,-0.1428571428571429,-0.30000000000000004,-0.3571428571428571,-0.23809523809523803,-26.78,-30.046000000000006,-28.090714285714284,-16.805714285714288,4.0,-1,-2,-2,-9.0,23.085150514408973,0.27834397082278717,10,11.0,-2.0,-1.0,-1,8.0,1,0,1,0,1,0,0,0,0,2,1,0,0
