Season,TeamA,TeamB,Target,Split,WinPct_diff,AvgScore_diff,AvgOppScore_diff,TotalScore_diff,TrueMarginAvg_diff,ScoreVariance_diff,OTRate_diff,AvgOT_diff,MultiOTRate_diff,CloseWinPct_diff,CloseGamesCount_diff,NetRtg_diff,eFG_diff,TOVpct_diff,ORBpct_diff,FTr_diff,FTr_vs_OppAllowed_diff,StlPct_diff,BlkPct_diff,WinPct_last7_diff,WinPct_last10_diff,WinPct_last14_diff,WinPct_last21_diff,Margin_last7_diff,Margin_last10_diff,Margin_last14_diff,Margin_last21_diff,DaysSinceLastGame_diff,GamesLast7Days_diff,GamesLast14Days_diff,B2B_Last14Days_diff,SeedNum_diff,ConfStrength_diff,ConfWinPct_diff,ConfTeamCount_diff,ConfBidCount_diff,ConfTourneyGamesPlayed_diff,ConfTourneyWinPct_diff,ConfTourneyChampion_diff,DaysSinceConfFinal_diff,CoachTenureYears_diff,ProgramAge_diff,MasseyPct_diff,MasseyAvgRank_diff,Heavy_Favorite,Toss_Up,TeamA_Is_Favorite,TeamA_Is_Underdog,TeamA_Seed_Top4,TeamA_Seed_Mid,TeamA_Seed_Low,TeamA_Is_11_12_vs_5_6,TeamA_Is_5_6_vs_11_12,Round_Num,Is_FirstWeekend,Is_SecondWeekend,Is_FinalWeekend
2012,1235,1163,1,Train,0.08143939393939392,4.339015151515156,2.5975378787878753,6.936553030303031,1.7034943181818178,0.5840841320459855,-0.09090909090909091,-0.09090909090909091,0.0,0.09999999999999998,6,2.6440275811859566,0.028069193161141426,-0.0012258160852653688,-0.03730933797746039,0.04897324378112944,0.04868863162125325,-0.00141932159550881,-0.0641787634592953,0.1428571428571429,0.19999999999999996,0.28571428571428575,0.23809523809523814,4.571428571428571,5.2,5.428571428571428,3.670476190476191,4.0,-2,-2,-1,-1.0,0.544130981251465,-0.003449467111706128,-6,-3.0,-2.0,-0.6666666666666666,0,0.0,-24,0,0.013081395348837233,-2.75,0,1,1,0,0,1,0,0,0,1,1,0,0
2010,1326,1397,0,Train,0.036541889483065915,0.5989304812834177,-3.7335115864527637,-3.1345811051693317,4.194554367201426,-2.6943068596100073,-0.0008912655971479513,0.0285204991087344,0.029411764705882353,-0.29545454545454547,-1,8.152723351703331,0.06309179008841881,-0.007920356344498447,-0.027329981835669648,-0.006886088896893461,0.1405143139739484,-0.0036746923649609298,0.010055036486959865,-0.0,0.20000000000000007,0.1428571428571428,-0.0,-1.7800000000000011,5.454000000000001,5.714285714285715,2.6409523809523803,-0.0,0,-1,0,-4.0,-0.31843133576126004,-0.02269997608480867,-1,1.0,-0.0,0.33333333333333337,1,-1.0,1,0,0.043352601156069426,-14.75,0,0,1,0,1,0,0,0,0,3,0,1,0
2012,1326,1242,0,Train,-0.02406417112299475,-0.26559714795008915,-2.8805704099821696,-3.146167557932273,2.140026737967915,-0.3964222537392814,-0.030303030303030304,-0.030303030303030304,-0.0,-0.2666666666666666,-2,3.3756528450853622,-0.0165334366979335,-0.021801871792865413,0.005674153873613974,-0.03664759918520499,0.022958333087515465,-0.0028713873075463386,-0.038797121912157465,-0.2857142857142857,-0.20000000000000007,-0.0714285714285714,-0.1428571428571429,-4.324285714285715,-6.472999999999999,-0.9092857142857156,-2.0604761904761926,-0.0,0,0,0,-0.0,0.7909268772774016,0.018857919660058786,2,-0.0,1.0,0.16666666666666663,0,-2.0,-1,0,0.00874211810970238,-2.25,0,1,0,0,1,0,0,0,0,5,0,0,1
2025,1345,1222,0,Test,-0.21568627450980393,3.6729055258467014,12.620320855614978,16.293226381461665,-8.293725490196078,-0.17478742917474932,-0.11764705882352941,-0.14705882352941177,-0.029411764705882353,0.054545454545454564,4,-14.814827156008366,0.0337768890415735,0.014860066733200478,-0.06729213399658468,0.07024643897534127,0.0944681017499694,-0.02687843679956238,-0.047044831385057724,-0.5714285714285714,-0.5,-0.3571428571428572,-0.2857142857142857,-7.362857142857142,-5.654000000000001,-4.571428571428572,-4.346190476190476,-0.0,-1,-1,-2,3.0,1.0709730865031117,0.03129401162454515,2,1.0,-1.0,-0.5,-1,1.0,9,0,-0.04132231404958675,13.5,0,1,0,1,1,0,0,0,0,3,0,1,0
2008,1272,1277,1,Train,0.21301247771836007,8.373440285204993,-1.382352941176471,6.9910873440285,9.117424242424244,-0.01743251409822122,0.029411764705882353,0.029411764705882353,0.0,0.25,-8,13.298334754396349,0.005398566856033349,-0.03469624092695678,-0.019083637791952046,0.04348192451629179,0.04669725747654482,0.030313610831963503,0.01859585439218485,0.1428571428571428,0.30000000000000004,0.2857142857142857,0.23809523809523803,3.1157142857142865,6.780999999999999,6.5964285714285715,11.813333333333333,0.0,0,0,1,-4.0,-4.073378199701964,-0.06108410472040515,1,-3.0,1.0,0.5,1,0.0,-5,0,0.04117647058823537,-13.999999999999998,0,0,1,0,1,0,0,0,0,3,0,1,0
2010,1323,1330,0,Train,-0.08823529411764697,8.5,11.73529411764705,20.235294117647058,-4.920588235294117,-3.3340683828418474,0.029411764705882353,0.05882352941176471,0.029411764705882353,0.033333333333333326,1,-5.364002802397517,0.05512837583911151,-0.0267788674088619,-0.08649181025826935,0.09179096255367625,0.11793065583652365,-0.0387914522719863,0.0008773606229341979,-0.0,-0.10000000000000009,-0.1428571428571428,-0.19047619047619047,-0.21999999999999886,-4.1,-5.104285714285712,-5.307619047619048,-0.0,1,1,0,-5.0,7.886583598446226,0.13623033857637962,4,7.0,-0.0,-0.33333333333333337,-1,-4.0,1,0,0.014450867052023031,-7.5,0,0,1,0,0,1,0,0,1,1,1,0,0
2008,1450,1457,1,Train,0.10483870967741937,1.9334677419354875,-1.7762096774193523,0.15725806451612812,3.894516129032258,0.9525220873467664,0.03024193548387097,0.06149193548387097,0.03125,0.05555555555555558,-5,7.590462733275004,0.045786487848758106,-0.01791284949852459,-0.05382077781822564,0.03670506059685047,0.08589861406046828,-0.025358742553595937,-0.005432920432893229,0.0,0.0,-0.1428571428571429,-0.04761904761904767,0.5600000000000005,0.5459999999999994,-5.752857142857144,-0.13380952380952404,-1.0,0,-1,0,-9.0,11.11848712786172,0.17388046375909866,2,5.0,-1.0,-0.5,-1,-6.0,1,2,0.2852941176470588,-99.66666666666666,1,0,1,0,1,0,0,0,0,1,1,0,0
2014,1107,1196,0,Train,-0.3786764705882353,-4.704044117647058,5.902573529411768,1.1985294117646959,-9.047720588235295,1.496638981454101,0.03308823529411765,0.06433823529411764,0.03125,-0.26274509803921564,2,-16.94374474983495,-0.039941023362561945,0.019384000665475493,-0.020910382242860737,-0.0059263516430350105,0.03508626439975712,-0.027596868475568692,0.002825827144660259,-0.2857142857142857,-0.4,-0.3571428571428571,-0.4285714285714286,-5.9228571428571435,-8.292000000000002,-8.247142857142858,-10.095238095238097,5.0,-1,-1,0,15.0,-9.926807696568408,-0.16498814677029433,-5,-2.0,-0.0,-0.0,0,1.0,-5,-15,-0.4971428571428572,170.33333333333334,0,0,0,1,0,0,1,0,0,1,1,0,0
2016,1393,1314,0,Train,-0.22977941176470584,-12.045955882352942,-3.840073529411768,-15.886029411764696,-8.437610294117647,2.0847972298791912,0.09375,0.09375,-0.0,0.038461538461538436,1,-10.490857779870979,-0.017283148233021017,0.027717707247242707,-0.05401621117550426,0.03995366594670707,0.034876842256438736,0.02682903633021992,5.6921732572295936e-05,-0.42857142857142855,-0.20000000000000007,-0.0714285714285714,-0.23809523809523814,-13.0,-9.946,-5.532857142857144,-7.7838095238095235,3.0,-1,-1,-1,9.0,0.7493469842764986,0.016412815126050417,0,-0.0,-2.0,-1.0,-1,3.0,19,0,-0.10571428571428576,40.0,0,0,0,1,0,1,0,0,0,5,0,0,1
2011,1155,1452,0,Train,0.011088709677419373,-1.2983870967741922,-3.1592741935483843,-4.457661290322591,1.1619657258064509,-1.2269550476652764,0.0625,0.0625,-0.0,-0.05555555555555558,4,3.6657411123616246,0.027659600036299692,0.019111160772709024,-0.06045445485798456,-0.011652744980914398,0.00398961980815208,0.05139650231769294,0.00840691201238325,-0.1428571428571429,-0.0,-0.0,0.09523809523809523,1.6757142857142862,4.719000000000001,2.9614285714285717,4.359047619047618,-3.0,0,-1,0,7.0,-1.2968010910277892,-0.0232373116313086,-4,-7.0,1.0,0.5,0,-3.0,-3,0,-0.03924418604651159,13.25,0,0,0,1,0,0,1,1,0,1,1,0,0
2023,1301,1166,0,Val,0.06060606060606066,1.5454545454545467,2.3030303030302974,3.848484848484844,-1.2784848484848483,2.0507813875492182,-0.0,-0.030303030303030304,-0.030303030303030304,0.2153846153846154,-2,-1.995069925889597,-0.028507591565685053,-0.02932345579786909,0.04991321108655619,-0.026919828815460678,-0.17302800595349863,0.03504452014588791,0.0044072080545869904,-0.0,-0.09999999999999998,-0.1428571428571428,-0.0,-3.494285714285713,-2.2460000000000004,-5.785714285714286,-3.70142857142857,-0.0,-1,-1,0,5.0,-1.263330073600339,-0.0055899449222502895,4,-0.0,-0.0,-0.0,0,1.0,-7,0,-0.08977900552486184,33.5,0,0,0,1,0,0,1,1,0,1,1,0,0
2005,1324,1314,0,Train,-0.4916573971078977,-18.429365962180214,3.224694104560612,-15.204671857619587,-19.54434927697442,-1.455611074034863,0.034482758620689655,0.034482758620689655,-0.0,0.07142857142857145,7,-28.068266146857713,-0.05255998298506126,-0.029080233648455633,-0.05704634272044473,-0.06833682541662545,-0.1094465954182964,-0.029548825112552024,-0.012701300332979108,-0.4285714285714286,-0.30000000000000004,-0.4285714285714286,-0.4285714285714286,-10.18142857142857,-8.527000000000001,-14.019285714285715,-17.11190476190476,-0.0,0,1,2,15.0,-10.332978322272936,-0.15899683539074533,-2,-4.0,1.0,0.5,1,4.0,4,-15,-0.5288753799392097,176.66666666666669,0,0,0,1,0,0,1,0,0,1,1,0,0
2009,1155,1276,0,Train,0.14818548387096775,12.123991935483872,4.913306451612897,17.03729838709677,7.18180443548387,1.9241334165640769,-0.09274193548387097,-0.09274193548387097,-0.0,-0.11688311688311687,-3,10.999257071254469,0.02969424181626179,0.014980541646043344,0.11358097164414249,0.025641613357364534,0.00594469209746319,0.03288396374294858,0.04308870111811666,-0.28571428571428575,-0.09999999999999998,-0.0,0.1428571428571428,-1.8185714285714294,2.0269999999999992,2.486428571428571,6.990952380952381,3.0,-1,0,0,-3.0,1.38321602305143,0.017726821561322104,1,-0.0,-1.0,-0.5,0,1.0,4,0,0.07514450867052025,-23.75,0,1,1,0,0,1,0,0,0,1,1,0,0
2021,1417,1277,1,Train,0.09829059829059827,3.8091168091168015,-2.055555555555557,1.7535612535612586,6.493176638176638,-2.5883308015025506,0.15384615384615385,0.23076923076923078,0.038461538461538464,-0.2142857142857143,2,8.997367688282067,0.044185718645365024,-0.014425913334476376,-0.00284490839033702,0.0046576533173873225,0.1025224472430176,0.010161339523070106,-0.028701016994811354,-0.1428571428571429,-0.09999999999999998,0.0714285714285714,0.19047619047619047,4.494285714285714,5.992000000000001,8.837857142857144,8.082380952380952,1.0,0,-1,-1,0.0,-2.611828267460696,-0.02797890427806249,-2,-4.0,0.0,0.0,0,0.0,-24,0,0.036127167630057744,-10.0,0,1,0,0,0,0,1,0,0,1,1,0,0
2012,1166,1314,0,Train,-0.004456327985739694,-1.9402852049910848,2.6925133689839527,0.7522281639928678,-3.974001782531193,-0.9805503937376017,0.06060606060606061,0.06060606060606061,-0.0,0.11538461538461542,3,-5.27236002714919,0.08846255600922692,0.02510267882911929,-0.08076912351036913,0.012317145770686877,-0.058620341407467386,-0.023633723532592313,-0.0443645267348969,-0.1428571428571429,-0.20000000000000007,-0.1428571428571429,-0.09523809523809523,-10.20857142857143,-6.9,-5.357142857142857,-6.025714285714285,-0.0,0,0,0,7.0,-2.2118650104619784,-0.04904169345690823,-2,-3.0,-0.0,0.33333333333333337,1,7.0,-7,0,-0.0741279069767441,22.75,0,0,0,1,0,1,0,0,0,2,1,0,0
2025,1181,1104,1,Test,0.15418894830659535,-8.41532976827095,-19.512477718360067,-27.927807486630996,10.61198752228164,-0.8169308772668824,-0.06060606060606061,-0.06060606060606061,0.0,-0.06993006993007,-2,18.48182361230692,0.01062119388462901,-0.01821604127052119,0.007682810088145198,-0.08050120240868269,0.004884097041534953,0.025177795249637522,-0.0014493099025031583,0.4285714285714286,0.4,0.2142857142857143,0.19047619047619047,15.714285714285717,15.553999999999998,12.071428571428575,10.666666666666666,0.0,1,1,2,-1.0,-7.897157313015445,-0.11867054754165474,2,-10.0,1.0,0.5,1,0.0,-3,0,0.012396694214876103,-2.75,0,1,1,0,1,0,0,0,0,4,0,1,0
2012,1281,1313,0,Train,0.13235294117647056,10.731617647058826,-1.014705882352942,9.716911764705884,10.208492647058822,0.7911903719411306,-0.03308823529411765,-0.06433823529411764,-0.03125,-0.1717171717171717,-2,18.331670557466396,0.07432877301757168,-0.04980209994027937,-0.022248131654073633,-0.0750486461799667,0.02635986442689499,0.029972016775257584,-0.027226679543781974,-0.1428571428571428,-0.0,0.0714285714285714,-0.0,1.8571428571428568,3.4539999999999997,3.2142857142857144,2.263809523809524,-0.0,0,0,-1,-13.0,12.530470141312538,0.21475133907002653,-3,5.0,-0.0,-0.0,0,-0.0,-4,13,0.5552325581395349,-187.25,1,0,1,0,1,0,0,0,0,1,1,0,0
2010,1211,1393,0,Train,-0.06854838709677424,-3.952620967741936,0.9959677419354875,-2.9566532258064626,-4.082157258064514,1.6329808265584127,0.0967741935483871,0.0967741935483871,-0.0,0.04395604395604402,6,-6.242281639740073,-0.027818222034900142,-0.018240869246353236,-0.047035782750771415,0.11834024763375256,0.031880219448996244,-0.0470270829488012,-0.031057347619620285,0.1428571428571428,0.09999999999999998,-0.0,-0.0,7.7528571428571444,6.0809999999999995,3.6292857142857144,1.5585714285714278,-4.0,1,1,1,7.0,-7.92406375371169,-0.13862059967075108,-8,-6.0,1.0,0.5,0,3.0,-15,0,-0.11994219653179194,42.25,0,0,0,1,0,1,0,0,0,2,1,0,0
2016,1393,1438,1,Train,-0.19412878787878785,-0.14488636363635976,6.052083333333336,5.907196969696969,-6.576799242424242,1.5194895065991165,0.0634469696969697,0.0634469696969697,0.0,0.02941176470588236,-3,-10.597848860587423,-0.04182622121014101,0.021968368133076677,0.026043545257902423,0.02652199439641295,0.06559934984063019,0.03436471997644752,0.01370288132888113,-0.42857142857142855,-0.20000000000000007,-0.2142857142857142,-0.19047619047619047,-9.505714285714285,-9.446,-5.571428571428572,-4.545714285714286,3.0,-1,-1,0,9.0,0.7569892043276729,0.013866341991341957,0,0.0,-2.0,-0.6666666666666666,0,3.0,25,0,-0.10571428571428576,40.5,0,0,0,1,0,1,0,0,0,4,0,1,0
2014,1444,1393,0,Train,-0.13407258064516125,4.005040322580641,8.596774193548384,12.601814516129025,-3.3440725806451614,1.4488832684793742,0.06653225806451613,0.06653225806451613,-0.0,-0.023809523809523725,2,-8.32756526805152,0.03913874970811315,0.06451138428657262,-0.05710249882206342,0.13560410426787034,0.15368515615401343,-0.04629120492292707,-0.02911056701095681,0.42857142857142855,0.30000000000000004,0.1428571428571428,-0.04761904761904767,8.104285714285716,5.273000000000001,1.376428571428571,-1.133809523809524,-4.0,0,0,0,11.0,-5.930320391655422,-0.07158344931386723,-3,-5.0,1.0,1.0,1,-1.0,-19,0,-0.27714285714285714,99.33333333333333,0,0,0,1,0,0,1,0,0,1,1,0,0
2014,1246,1276,1,Train,-0.05169340463458105,1.517825311942957,1.2834224598930462,2.8012477718360174,-0.4192869875222831,-3.6201926934160547,0.027629233511586457,0.027629233511586457,0.0,-0.25,0,-0.42310502483318935,-0.05706262062857398,0.01863617128735881,0.13590032310739647,0.18320345139037397,0.07117684425023878,-0.00957869553662305,0.05378797790916701,-0.4285714285714286,-0.20000000000000007,-0.1428571428571428,-0.1428571428571428,-6.999999999999999,-1.5999999999999996,-0.7528571428571427,-0.6190476190476177,0.0,0,0,0,6.0,-2.475342643850296,-0.032993016844578005,2,-3.0,0.0,0.0,0,0.0,-2,0,-0.02285714285714291,9.666666666666666,0,0,0,1,0,1,0,0,0,4,0,1,0
2019,1251,1439,0,Train,0.056451612903225756,-1.8064516129032313,0.19657258064516014,-1.6098790322580783,-0.928649193548388,-3.302549668356832,-0.03125,-0.03125,-0.0,0.1454545454545454,1,-2.3994646130811432,0.001280619430246932,0.000302141908892134,-0.0337423544277658,-0.0525504428228436,-0.11070330260622775,-0.008158672241860426,0.002293868811212303,0.1428571428571428,0.30000000000000004,0.2142857142857142,0.1428571428571428,4.389999999999999,5.7269999999999985,1.3821428571428571,2.8919047619047618,2.0,0,1,0,8.0,-12.81338280663644,-0.2076729383481576,-6,-6.0,1.0,0.5,1,4.0,-1,-4,-0.20738636363636365,66.4,0,0,0,1,0,0,1,0,0,2,1,0,0
2008,1345,1124,1,Train,0.08333333333333337,-12.014583333333334,-13.279166666666669,-25.29374999999999,1.1452083333333336,-2.349759153528824,-0.037500000000000006,-0.20416666666666666,-0.06666666666666667,-0.015873015873015817,4,3.334888427419486,-0.029503317057010814,0.016984804666274472,0.010559311771679847,0.010649330600406237,-0.01982787350164726,0.02758254369883105,0.005421456435930297,0.1428571428571429,0.30000000000000004,0.3571428571428571,0.19047619047619047,7.208571428571427,9.146,7.752857142857143,3.1776190476190487,0.0,0,0,0,-5.0,-3.4962011132473503,-0.05064037411588984,-1,-2.0,0.0,0.0,0,-1.0,-2,0,0.04117647058823537,-13.666666666666668,0,0,1,0,0,1,0,0,1,1,1,0,0
2025,1161,1268,0,Test,-0.022281639928698693,-6.431372549019613,0.08823529411765207,-6.343137254901961,-5.794420677361853,-2.465769497705331,0.05793226381461676,0.05793226381461676,-0.0,0.2833333333333333,-3,-7.982344738368612,0.025287979393038507,0.021156780374840298,-0.04704130074580504,-0.008289990240757328,-0.0835391872349824,-0.033139660541835037,-0.015567817369980981,0.1428571428571429,0.09999999999999998,-0.0,0.04761904761904767,6.312857142857142,5.373000000000001,2.123571428571431,1.761904761904761,-0.0,1,1,1,8.0,-5.22575236452727,-0.08321531563170437,-7,-4.0,1.0,0.5,1,-0.0,4,0,-0.08953168044077131,30.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2024,1222,1255,1,Test,0.30170777988614794,-0.7447817836812192,-12.706831119544589,-13.451612903225794,10.227827324478177,1.1144189819509958,-0.03795066413662239,-0.07020872865275142,-0.03225806451612903,0.13450292397660824,-10,18.648730843480784,-0.0015248935944420228,-0.04005402017547166,0.001490263327200203,-0.10135940309165548,-0.1287960224325684,0.05342414591978385,0.037791967723842884,0.2857142857142857,0.4,0.4285714285714286,0.42857142857142855,9.467142857142857,10.126999999999999,10.805,12.086190476190476,0.0,0,0,-1,-15.0,10.305791843511315,0.1425816181705078,5,7.0,0.0,-0.33333333333333337,-1,-6.0,4,20,0.43767313019390575,-161.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2008,1291,1164,1,Train,0.15073529411764708,9.915441176470587,0.3823529411764639,10.297794117647058,8.54297794117647,-2.546892485612057,-0.08639705882352941,-0.11580882352941177,-0.029411764705882353,0.0,-6,15.328410286536343,0.07238026500548633,-0.01074938005367071,-0.02001446763914949,0.029777263833850653,0.036624250009504956,-0.00013848155121021222,0.022481991881080812,0.0,-0.20000000000000007,-0.1428571428571428,-0.04761904761904756,2.9614285714285717,-2.5729999999999986,2.084999999999999,0.6538095238095241,2.0,-1,-1,-2,0.0,4.245619744724881,0.045498672165802445,-1,0.0,-1.0,0.0,0,3.0,-17,-3,0.35,-125.33333333333334,0,1,0,0,0,0,1,0,0,1,1,0,0
2005,1210,1257,0,Train,-0.23763440860215057,-5.981720430107529,3.6548387096774135,-2.3268817204300944,-9.29768817204301,-3.1305108493710954,0.06666666666666667,0.06666666666666667,-0.0,-0.038461538461538436,5,-12.470699278297287,-0.043821720614568016,0.006888511175151685,-0.01905196747031096,-0.04212886378981867,-0.023921116258331085,-0.012570905587572054,0.018081601893799877,-0.2857142857142857,-0.30000000000000004,-0.3571428571428572,-0.33333333333333337,-7.571428571428572,-4.754,-11.824285714285717,-12.26380952380952,-0.0,0,0,-1,1.0,6.076421260001142,0.0897479740245678,-3,1.0,-0.0,-0.33333333333333337,-1,-1.0,1,0,-0.03951367781155024,12.333333333333336,0,1,0,1,0,1,0,0,0,2,1,0,0
2006,1331,1272,0,Train,-0.26392961876832843,-6.586510263929611,1.927663734115356,-4.658846529814269,-6.951446725317694,1.6186227167537588,0.03225806451612903,0.03225806451612903,-0.0,-0.1748251748251748,2,-10.392021906941814,0.006820117529803604,0.0006873975374487584,-0.024797223221694087,-0.003918608759971909,0.09212092365454816,-0.0362035530839753,-0.03052469969366326,-0.1428571428571428,-0.09999999999999998,-0.1428571428571429,-0.19047619047619047,-4.934285714285716,-2.0000000000000018,-3.928571428571429,-4.769523809523809,-0.0,0,0,0,15.0,-4.4232604082725695,-0.08702710125123914,-3,-1.0,-0.0,-0.0,0,4.0,1,0,-0.3423423423423423,112.0,0,0,0,1,0,0,1,0,0,1,1,0,0
2019,1209,1222,0,Train,-0.19301470588235292,0.1948529411764639,11.827205882352942,12.02205882352942,-10.105055147058822,-4.070277052735026,-0.0,-0.0,-0.0,-0.1692307692307693,2,-17.130963694137975,0.022444878440357363,0.008288817476116372,-0.12051346527871146,0.036973828671019726,0.10776785771683492,0.016185314526846947,8.949825653707666e-05,-0.0,-0.20000000000000007,-0.2857142857142857,-0.19047619047619047,-8.857142857142858,-10.8,-13.675714285714285,-10.857142857142856,-0.0,-1,-2,-1,11.0,-3.745351863268251,-0.08299265854035559,0,-3.0,-1.0,0.33333333333333337,1,-0.0,3,0,-0.2755681818181819,96.8,0,0,0,1,0,0,1,0,0,1,1,0,0
2003,1323,1454,1,Train,-0.05698924731182797,2.99677419354839,1.2602150537634316,4.256989247311822,0.054526881720430076,1.0909267337571258,0.06451612903225806,0.0967741935483871,0.03225806451612903,-0.045454545454545414,1,1.8546969927317107,-0.02315408597220525,-0.027699634483957125,-0.02894260346318106,-0.0001260853613182511,0.16161555415306697,-0.022262662159760208,0.027161609065084698,-0.28571428571428575,-0.30000000000000004,-0.2142857142857143,-0.09523809523809523,-11.571428571428575,-11.299999999999999,-7.324285714285714,-4.935714285714285,1.0,0,0,-1,-7.0,5.522842717771546,0.09433004914790222,5,2.0,-1.0,-1.0,-1,-1.0,1,6,0.09202453987730064,-25.666666666666664,0,0,1,0,0,1,0,0,1,1,1,0,0
2016,1437,1234,1,Train,0.17552182163187857,-1.1261859582542684,-5.003795066413659,-6.129981024667927,3.942846299810247,0.1880086839309456,-0.002846299810246679,-0.002846299810246679,0.0,0.24786324786324787,-4,6.65977183572601,0.028682659497718532,0.0164070435335002,-0.039522646300853725,0.004793857977399341,-0.05890330963581171,0.0008671186742579412,-0.02028499839545931,0.5714285714285714,0.4,0.2857142857142857,0.23809523809523814,9.934285714285714,8.399999999999999,7.071428571428571,5.225238095238097,-4.0,1,1,1,-5.0,-1.9196452656666816,-0.008956764649364235,-4,-2.0,2.0,0.6666666666666666,0,-2.0,9,0,0.04999999999999993,-17.25,0,0,1,0,1,0,0,0,0,2,1,0,0
2005,1277,1436,1,Train,-0.014285714285714346,5.471428571428575,1.423809523809524,6.895238095238085,2.2467619047619056,1.570795722213095,0.03571428571428571,0.03571428571428571,0.0,-0.16666666666666669,-3,5.052124462145809,0.03729545938982404,0.022887325785886203,0.04617577487884894,0.035956277488787936,-0.09583725950126763,0.01189799478551462,0.010036743577677455,0.1428571428571428,0.10000000000000009,0.0714285714285714,0.0,9.03857142857143,4.627000000000001,-0.11785714285714555,0.9819047619047616,0.0,0,0,-1,-8.0,6.000119267243515,0.09913176474177893,1,4.0,-2.0,-1.0,-1,1.0,-9,0,0.1884498480243162,-66.0,1,0,1,0,0,1,0,0,0,2,1,0,0
2006,1356,1452,0,Train,0.05450500556173532,-9.880978865406014,-9.292547274749715,-19.173526140155715,0.39949944382647384,-0.42796232599228823,0.06229143492769744,0.12680756395995552,0.06451612903225806,-0.033333333333333326,-3,0.3652276553593534,-0.06447425348566194,0.0767998971590931,0.11700094890845986,0.13137069510511268,-0.11679534811419374,0.014721446902752011,0.00849981005141149,0.14285714285714285,-0.0,-0.0,-0.04761904761904767,1.2857142857142856,-1.2,-0.40928571428571425,-1.2380952380952381,-4.0,1,1,0,5.0,-3.6201215646365754,-0.058159007735806956,-6,-4.0,2.0,1.0,1,4.0,-2,0,-0.08108108108108114,28.666666666666664,0,0,0,1,0,0,1,1,0,1,1,0,0
2010,1401,1345,0,Train,-0.13407258064516125,0.1320564516128968,3.835685483870961,3.967741935483872,-3.5534475806451615,-0.8353390796330817,0.03225806451612903,0.03225806451612903,-0.0,-0.09999999999999998,4,-5.075481601422304,0.005386535036125628,0.013680131045153976,0.028792834040483495,0.095472156482932,0.09569221240150202,-0.0036521336137768368,-0.016817046876795888,-0.1428571428571428,-0.09999999999999998,-0.1428571428571429,-0.09523809523809523,1.5714285714285712,-1.5,-2.7857142857142856,-1.4285714285714297,-0.0,1,1,0,1.0,2.7637147072126504,0.0764830189975032,1,2.0,-0.0,-0.0,0,1.0,-2,0,-0.026011560693641633,8.0,0,1,0,1,0,1,0,0,0,2,1,0,0
2007,1231,1211,1,Train,-0.030303030303030387,-8.221212121212119,-7.924242424242429,-16.145454545454555,-0.0017878787878764513,-1.7188382660136607,-0.05757575757575758,-0.08787878787878789,-0.030303030303030304,-0.023391812865497075,10,0.5378136119787236,-0.02727692490642908,-0.010836558281422992,0.032933573511384595,-0.04579572106922086,-0.15668251340948985,0.014729734588803362,0.01910218146776089,-0.1428571428571429,-0.09999999999999998,-0.0714285714285714,0.09523809523809523,-1.4014285714285712,-4.173,-3.519285714285715,0.9433333333333334,5.0,0,0,-1,-3.0,10.310399866107376,0.1738600816755057,3,5.0,-1.0,-1.0,-1,-4.0,-7,0,0.05373134328358198,-21.0,0,1,1,0,0,1,0,0,0,1,1,0,0
2015,1412,1417,0,Train,-0.06060606060606066,-3.9090909090909065,-0.7575757575757649,-4.666666666666657,-2.8042424242424246,-4.4003711059183495,0.12121212121212122,0.18181818181818182,0.030303030303030304,0.07894736842105265,5,-3.5870862298599615,-0.01242525234536801,0.027527740432878783,-0.00046655761449670985,0.006345405297691398,-0.0044822082391928406,-0.002044875807176036,0.024045537419190584,-0.0,-0.09999999999999998,-0.0,0.09523809523809523,-3.3242857142857147,-4.127,0.26642857142857235,2.3333333333333335,-0.0,1,1,2,3.0,-5.6751200210282775,-0.0988581348563548,2,-3.0,1.0,0.5,1,-1.0,1,0,-0.25142857142857133,93.0,0,1,0,1,0,0,1,0,0,2,1,0,0
2012,1172,1257,0,Train,0.03133640552995387,8.526267281106001,6.731797235023045,15.258064516129025,3.0830599078341,0.9027788934969703,-0.053456221198156684,-0.04976958525345622,0.003686635944700461,-0.19841269841269848,-5,3.2462255212726063,0.03720832850723721,-0.034295551825879456,-0.0070834559840478595,-0.000747743610812035,-0.06530204575085574,-0.05378629004036675,-0.020091139771352788,0.1428571428571429,0.20000000000000007,0.0714285714285714,0.19047619047619047,7.61,9.181,7.695000000000001,8.752857142857142,-0.0,-1,-2,0,9.0,-11.278711747284293,-0.181844374238969,-4,-8.0,-1.0,-0.0,0,5.0,12,0,-0.16860465116279078,57.5,0,0,0,1,0,0,1,0,0,1,1,0,0
